sgi_scale;cluster;aquifer_group;min_intensity;max_intensity;mean_intensity;mean_n_ events;mean_duration;max_duration;mean_severity;propagation_probability ;median_recovery;resistance_CRT;resilience_CRS;vulnerability_VUL
SGI-3;1;Shallow unconfined aquifer;-1.98;-1.01;-1.28;4;2;3;-2.6;0.25;7;0.9;0.09;12.7
SGI-3;2;Intermediate confined aquifer;-1.63;-1.02;-1.26;2;3;5;-4.4;0.14;11;0.9;0.11;22.2
SGI-3;3;Deep confined aquifer;-1.52;-1.17;-1.36;1;6;6;-8.2;0.17;32;0.95;0.05;118.1
SGI-6;1;Shallow unconfined aquifer;-2.63;-1.01;-1.51;5;2;3;-3.9;0.31;10;0.91;0.09;13.5
SGI-6;2;Intermediate confined aquifer;-1.97;-1.01;-1.41;4;4;6;-5.6;0.44;17;0.94;0.07;24.3
SGI-6;3;Deep confined aquifer;-1.51;-1.11;-1.31;2;7;12;-9.2;0.07;31;0.97;0.03;122.6
SGI-12;1;Shallow unconfined aquifer;-2.4;-1;-1.5;5;11;23;-17.1;0.4;n.r. ;0.96;0.03;25.3
SGI-12;2;Intermediate confined aquifer;-2.4;-1.01;-1.52;3;20;31;-30.5;0.47;n.r.;0.96;0.06;25.2
SGI-12;3;Deep confined aquifer;-2.39;-1;-1.52;2;31;61;-47;0.48;n.r.;0.98;0.03;122.4
