sgi_scale,cluster_ID,aquifer_group,mean_duration,max_duration,propagation_probability,median_recovery,resistance_CRT,resilience_CRS,vulnerability_VUL
SGI-3,1,Shallow unconfined aquifer,2,3,0.25,7,0.9,0.09,12.7
SGI-3,2,Intermediate confined aquifer,3,5,0.14,11,0.9,0.11,22.2
SGI-3,3,Deep confined aquifer,6,6,0.17,32,0.95,0.05,118.1
SGI-6,1,Shallow unconfined aquifer,2,3,0.31,10,0.91,0.09,13.5
SGI-6,2,Intermediate confined aquifer,4,6,0.44,17,0.94,0.07,24.3
SGI-6,3,Deep confined aquifer,7,12,0.07,31,0.97,0.03,122.6
SGI-12,1,Shallow unconfined aquifer,11,23,0.4,n.r. ,0.96,0.03,25.3
SGI-12,2,Intermediate confined aquifer,20,31,0.47,n.r.,0.96,0.06,25.2
SGI-12,3,Deep confined aquifer,31,61,0.48,n.r.,0.98,0.03,122.4
