piezometer_id,cluster_id,Aquifer_group,x_coord_2180,y_coord_2180,exposure,pressure,sensitivity,dipi,e_p_contrast
II/1271/1,1,Shallow unconfined aquifer,441727.379465,523964.37798,0.14079,0.097967,0.342504,0.188457,0.042823
II/1272/1,1,Shallow unconfined aquifer,406124.320712,559613.68159,0.221605,0.108374,0.148704,0.165765,0.113231
II/1273/1,1,Shallow unconfined aquifer,457116.257396,519137.508988,0.113071,0.0838202,0.379346,0.184178,0.029250800000000007
II/1274/1,1,Shallow unconfined aquifer,437254.525319,574337.265338,0.233976,0.149577,0.117012,0.173567,0.084399
II/1274/2,1,Shallow unconfined aquifer,437254.525319,574337.265338,0.233976,0.149577,0.117012,0.173567,0.084399
II/1276/1,1,Shallow unconfined aquifer,426138.534945,566934.733599,0.224013,0.122003,0.0685757,0.146779,0.10200999999999999
II/1285/1,1,Shallow unconfined aquifer,430634.357466,547647.787304,0.615742,0.112257,0.0794053,0.303796,0.503485
II/906/1,1,Shallow unconfined aquifer,404107.060393,583888.84398,0.0950828,0.233661,0.465894,0.2479,-0.1385782
II/908/1,1,Shallow unconfined aquifer,412611.881532,584622.319745,0.189639,0.15064,0.261787,0.179595,0.038999000000000006
II/908/2,1,Shallow unconfined aquifer,412611.881532,584622.319745,0.189639,0.15064,0.261787,0.179595,0.038999000000000006
II/521/1,2,Intermediate confined aquifer,438931.241877,567321.019865,0.262336,0.121384,0.0974032,0.170571,0.14095200000000002
II/527/1,2,Intermediate confined aquifer,415848.578062,571151.14399,0.650674,0.294454,0.244255,0.421882,0.35622
II/1272/2,2,Intermediate confined aquifer,406406.453948,559611.297028,0.221605,0.108374,0.148704,0.165765,0.113231
II/1275/1,2,Intermediate confined aquifer,425263.94912,578231.850695,0.136493,0.158252,0.180245,0.156146,-0.021759
II/797/1,3,Deep confined aquifer,429354.580549,551206.872137,0.756358,0.227884,0.0689804,0.391603,0.528474
II/1065/1,3,Deep confined aquifer,453545.573339,543466.324751,0.50309,0.633108,0.253302,0.465204,-0.13001799999999997
